datetime,openPriceUsd,closePriceUsd,highPriceUsd,lowPriceUsd,volume,marketcap
2021-02-06 06:00:00+00:00,38998.8024963762,39278.67553499,39349.5857584962,38998.8024963762,69951290065,731403542975
2021-02-06 07:00:00+00:00,39262.9309352058,39318.48822566,39431.394336713,39248.94032531,69789595423,732144890350
2021-02-06 08:00:00+00:00,39345.0863925837,39414.25301152,39607.83261578,39345.0863925837,70402388796,733930322230
2021-02-06 09:00:00+00:00,39408.8470302483,39836.25670358,39836.25670358,39408.8470302483,71577446195,741788426393
2021-02-06 10:00:00+00:00,39824.4372915173,39969.93298043,39969.93298043,39628.3851802458,72673769664,744280841487
2021-02-06 11:00:00+00:00,39979.3881220527,40221.45383656,40363.4608778745,39979.3881220527,75416561477,748964415877
2021-02-06 12:00:00+00:00,40242.7720618216,39928.73891835,40359.2947833,39928.73891835,75511877979,743517040272
2021-02-06 13:00:00+00:00,39985.0815710018,40126.80631017,40218.0010925,39985.0815710018,75381609807,747205272982
2021-02-06 14:00:00+00:00,40186.3936260512,40289.455142,40477.1453915249,40186.39362605,75123806387,750236994854
2021-02-06 15:00:00+00:00,40259.7911568046,40787.59566935,40787.5956693511,40240.95333613,75516308721,759512956788
2021-02-06 16:00:00+00:00,40780.62067753,40532.78503393,40815.5640979803,40485.4584040082,69515142190,754770596387
2021-02-06 17:00:00+00:00,40557.2170008186,40294.13262484,40573.76613513,40294.13262484,69775917545,750326593317
2021-02-06 18:00:00+00:00,40241.280283947,40326.38077041,40374.67991116,40107.80453211,69710304591,750930360115
2021-02-06 19:00:00+00:00,40271.8169686429,40107.54619576,40362.31501305,40047.05356411,69749979430,746855371911
2021-02-06 20:00:00+00:00,40099.1217736981,39964.18675445,40099.1217736981,39709.30540442,70741738863,744189347014
2021-02-06 21:00:00+00:00,40112.5236183378,40063.7599272,40186.1521058722,40063.7599272,70738390771,746043539491
2021-02-06 22:00:00+00:00,39990.8487075257,39983.33208364,40362.32625455,39948.15775024,70731501913,744550098196
2021-02-06 23:00:00+00:00,39919.3634640039,39266.01073494,39919.3634640039,39137.8527962534,71326033653,731192490093
2021-02-07 00:00:00+00:00,38963.1671279634,39510.72751235,39518.7927659571,38963.16712796,71120137620,735753674637
2021-02-07 01:00:00+00:00,39521.1472734965,38678.53173246,39521.1472734965,38678.53173246,67828237882,720256842723
2021-02-07 02:00:00+00:00,38692.1677848753,38740.11479014,38749.846202693,38453.2712125667,67561221804,721407764090
2021-02-07 03:00:00+00:00,38723.0806781381,38779.32294458,38881.207848703,38637.6948647,66152290933,722137887560
2021-02-07 04:00:00+00:00,38765.0890891373,38325.36388516,38765.0890891373,38096.92849987,67253415106,713685804833
2021-02-07 05:00:00+00:00,38392.2751905615,38593.22700159,38638.5637504223,38237.36489201,67056925441,718673888036
2021-02-07 06:00:00+00:00,38545.7162664985,38536.04297072,38652.2733761613,38406.8150979325,67082211744,717610947425
2021-02-07 07:00:00+00:00,38527.4691431838,39008.473199,39008.473199,38527.4691431838,68374566718,726408454319
2021-02-07 08:00:00+00:00,39051.7206168128,39418.23496776,39436.37813857,39051.7206168128,69037528575,734042153818
2021-02-07 09:00:00+00:00,39443.9071753598,39513.9537669,39620.66290216,39379.6218755233,69527542741,735824619054
2021-02-07 10:00:00+00:00,39449.8586450188,39301.2651919,39562.15213846,39224.66033527,68916369534,731867413679
2021-02-07 11:00:00+00:00,39296.672888895,39026.79177807,39319.51126426,38906.7310247099,66986725945,726756174982
2021-02-07 12:00:00+00:00,39021.9338922943,38789.41880922,39184.7158547531,38646.9512228317,66871559988,722335820066
2021-02-07 13:00:00+00:00,38802.8567080441,38618.49272215,39039.68182076,38482.24090108,67377806571,719152837720
2021-02-07 14:00:00+00:00,38613.5545402959,38270.60825123,38613.5545402959,38270.60825123,67868939870,712681007446
2021-02-07 15:00:00+00:00,38304.1124350081,37878.42871763,38312.13366371,37708.17024789,69119831189,705377781344
2021-02-07 16:00:00+00:00,37882.0011927341,38124.07604042,38124.0760404202,37446.15388489,64826212583,709955579431
2021-02-07 17:00:00+00:00,38093.8257491473,37868.87911763,38152.8286797152,37833.91186011,65292321356,705203241853
2021-02-07 18:00:00+00:00,37879.6015063355,38323.92472839,38323.92472839,37879.6015063355,64985623339,713681539666
2021-02-07 19:00:00+00:00,38291.8325107078,38175.2745377,38394.8330161647,38175.2745376987,66079769750,710913323787
2021-02-07 20:00:00+00:00,37870.455125138,38408.51488643,38408.51488643,37870.455125138,72222076246,715260379187
2021-02-07 21:00:00+00:00,38439.1148222617,38561.73869782,38561.73869782,38392.93464421,66516048770,718113780881
2021-02-07 22:00:00+00:00,38447.3286777908,38762.5107722,38762.5107722,38358.644525769,65569703457,721854352943
2021-02-07 23:00:00+00:00,38852.51621437,38903.44147971,39014.320466222,38852.51621437,65500641143,724478833211
2021-02-08 00:00:00+00:00,38845.5654020822,38749.50188543,39075.68202666,38706.1572796101,65775163865,721615970068
2021-02-08 01:00:00+00:00,38680.7788555916,38572.71874654,38812.9978051606,38511.5168268,64762020684,718323810684
2021-02-08 02:00:00+00:00,38544.8908676968,38260.25402531,38613.15147272,38260.25402531,63127131701,712508276131
2021-02-08 03:00:00+00:00,38264.236826226,38080.92276508,38426.13855292,38080.92276508,63724721166,709168648354
2021-02-08 04:00:00+00:00,38099.1609356541,38560.70652693,38607.40348544,38099.1609356541,63563997836,718107824220
2021-02-08 05:00:00+00:00,38604.2776409111,38682.59347096,38777.85066586,38506.0359883,63747599425,720377698817
2021-02-08 06:00:00+00:00,38691.7487323677,39015.40619589,39142.0446734,38691.7487323677,64421805296,726578291368
2021-02-08 07:00:00+00:00,39024.9040562968,39241.25623602,39328.43103238,38950.2687255979,64309434930,730784264142
2021-02-08 08:00:00+00:00,39270.3778264055,39132.57349085,39270.3778264055,39090.5428566165,63919570138,728762981177
2021-02-08 09:00:00+00:00,39251.4761943243,38967.3594724,39286.75107188,38967.3594724,63932665644,725686212903
2021-02-08 10:00:00+00:00,38949.649713833,39365.80813426,39365.80813426,38947.2556984731,63429202642,733110153469
2021-02-08 11:00:00+00:00,39367.1174940018,39385.38829622,39441.5660516,39360.5708698,65178250055,733474795177
2021-02-08 12:00:00+00:00,39419.6816978535,42309.37166894,42309.37166894,39167.12272704,71691277833,787930855650
2021-02-08 13:00:00+00:00,42863.6229437586,43241.97455133,43969.5449273404,42256.90761557,86197545261,805298794669
2021-02-08 14:00:00+00:00,43429.99727238,43322.99076022,43793.652970277,43219.9165831612,89645329168,806810815314
2021-02-08 15:00:00+00:00,43373.4093961167,43800.96298059,43800.96298059,43247.0099789843,91547349710,815712166538
2021-02-08 16:00:00+00:00,43852.0709766161,43270.21237398,44112.33464231,43204.83110539,86488250722,805833583592
2021-02-08 17:00:00+00:00,43107.323693348,43070.48319162,43107.32369335,42672.08351358,87532437114,802113969706
