time,bitcoin_count,bitcoin_polarity,bitcoin_subjectivity,bitcoin_polarity_zeros,bitcoin_subjectivity_zeros
2021-03-13 21:00:00,2765,0.19280656336704566,0.4938518351780189,0.110878248903271,0.3158872098886427
2021-03-13 22:00:00,2228,0.18398589365480905,0.5143822417610244,0.10796153382385965,0.3322456366594793
2021-03-13 23:00:00,2064,0.19722385444662285,0.49556043742989164,0.1126993453980702,0.30985867982874055
2021-03-14 00:00:00,1899,0.18386565461761253,0.5056016816255852,0.10661562418834222,0.3186381820892177
2021-03-14 01:00:00,1555,0.18743655193299127,0.4897606218428901,0.11293602541942654,0.32871918882499307
2021-03-14 02:00:00,1514,0.22099940448903646,0.4915642972977015,0.12814756757576615,0.3158144487175796
2021-03-14 03:00:00,1435,0.19433535012942535,0.4806027938007953,0.1240590980531018,0.33074694112121156
2021-03-14 04:00:00,1379,0.23726607839974384,0.4927029998272416,0.1352791771113164,0.30964338724320717
2021-03-14 05:00:00,1186,0.22622134608209357,0.5041569979939545,0.13492577497649952,0.33610466532930305
2021-03-14 06:00:00,1505,0.20167786163679652,0.4968146141717005,0.11594935164439678,0.31551019839854166
2021-03-14 07:00:00,1520,0.21255464006413197,0.5008830601133787,0.1267729461906488,0.3288959322287284
2021-03-14 08:00:00,1623,0.23252541909122199,0.48698390370526107,0.15172746179427218,0.3457542658490934
2021-03-14 09:00:00,1385,0.23529153791504495,0.5103853173758935,0.15215519451839574,0.3606722909456314
2021-03-14 10:00:00,1488,0.22458256833887122,0.513550050800511,0.14459106165119434,0.36689764792393725
2021-03-14 11:00:00,1706,0.2067244127094284,0.5121175498098826,0.1296376299364706,0.3488205454418067
2021-03-14 12:00:00,1729,0.22891112521217327,0.4979123467715258,0.15091478796153038,0.3565352829144821
2021-03-14 13:00:00,1735,0.21219298245427262,0.48939248696844123,0.13166846603572815,0.335045625693779
2021-03-14 14:00:00,2437,0.2118865585040324,0.49790104942747127,0.1273653270630061,0.3365043284486214
2021-03-14 15:00:00,2109,0.21087871356078494,0.4902329615271041,0.1307479759022474,0.342314663880476
2021-03-14 16:00:00,1923,0.20240841509922505,0.4964565929921918,0.12423270986629081,0.3414997073052577
2021-03-14 17:00:00,1705,0.22259591928574962,0.5060237562540593,0.13691198639115312,0.34978218696021784
2021-03-14 18:00:00,1829,0.19512494029801503,0.5096929581490749,0.12471748304321854,0.36193308747517194
2021-03-14 19:00:00,1660,0.23274230595854176,0.5052978424495836,0.14303954220368711,0.35002402628018037
2021-03-14 20:00:00,1715,0.23024265341719757,0.489874155127126,0.13386200780069626,0.3281893937300692
2021-03-14 21:00:00,1693,0.22416859121111288,0.5191671976700201,0.1372378628419919,0.35092719914320025
2021-03-14 22:00:00,1606,0.20811238545722247,0.4898333436331958,0.1261814184805629,0.3297392517493658
2021-03-14 23:00:00,1863,0.14896455551854967,0.446408003196844,0.09269930544652781,0.30578257184923135
2021-03-15 00:00:00,2013,0.1417844178450751,0.46842507342112805,0.09493309152110167,0.33959254321451604
2021-03-15 01:00:00,1696,0.17826689568987694,0.4877375611269819,0.10942794872037984,0.330044633804506
2021-03-15 02:00:00,1262,0.21469704204823273,0.5066794816271057,0.13195665375057494,0.34339738954129423
2021-03-15 03:00:00,1176,0.18815066548903542,0.48928983241224955,0.10889541940974995,0.31278802072015954
2021-03-15 04:00:00,1143,0.21051921222083372,0.4901783651378627,0.12868054148536895,0.33660585943610266
2021-03-15 05:00:00,1357,0.17957132444927515,0.5018427448942584,0.10460029649170277,0.33184351506132836
2021-03-15 06:00:00,1411,0.189500259047543,0.4885652338258367,0.11020880770356552,0.32101067527735333
2021-03-15 07:00:00,1971,0.16168034572275053,0.4920739819664059,0.09072887902178814,0.31036776385495785
2021-03-15 08:00:00,1658,0.16111388231042845,0.47052161655665753,0.09302681903584092,0.3020632600116814
2021-03-15 09:00:00,2814,0.12331571514925,0.4717885594498363,0.07507367410866972,0.3182012988609914
2021-03-15 10:00:00,2517,0.17307236303302526,0.4890251435754549,0.10267586616443364,0.32601676238363664
2021-03-15 11:00:00,2049,0.17937842742630147,0.49332717843464846,0.10505532272923894,0.3214583549799967
2021-03-15 12:00:00,2423,0.17877159624711636,0.4578880589947457,0.11323948618585669,0.31394201816120687
2021-03-15 13:00:00,2220,0.1715662684519327,0.4900687673665688,0.09857951336464642,0.31558142232506486
2021-03-15 14:00:00,2237,0.2038055899155836,0.5045823479409197,0.12299985797639712,0.3344172071639689
2021-03-15 15:00:00,2884,0.2228526437963321,0.4833796394070268,0.13496513239915361,0.32537491977585487
2021-03-15 16:00:00,2621,0.21222614270976903,0.4796707942262233,0.1365130323376352,0.3350493295405992
2021-03-15 17:00:00,2306,0.19916476567429262,0.4824067599668148,0.12533864574765022,0.3391053920893487
2021-03-15 18:00:00,2133,0.19958613494029234,0.4907071243211847,0.125731598451503,0.34305517270085384
2021-03-15 19:00:00,1775,0.20855038714747903,0.5012176989368976,0.12052382434241603,0.3252986276004979
2021-03-15 20:00:00,1748,0.19919300332277676,0.4798446099039037,0.12027899357727823,0.327618044003355
2021-03-15 21:00:00,1843,0.21266690573117833,0.49559445704682215,0.12241750455954384,0.3169305729517913
2021-03-15 22:00:00,1821,0.20082568237402065,0.48673926906810777,0.11870232297464435,0.31420758172878743
2021-03-15 23:00:00,1640,0.20713350346682796,0.48647095350990077,0.12175589451096698,0.31559585156018655
2021-03-16 00:00:00,1953,0.13986438661562514,0.5000035509244857,0.07879539436440713,0.317218370037073
2021-03-16 01:00:00,2285,0.15948321215173908,0.5016378359163245,0.09196174830567812,0.32117851052824414
2021-03-16 02:00:00,1486,0.1719666379223942,0.48600207605037515,0.10016186046781687,0.32618847148607627
2021-03-16 03:00:00,1355,0.19615695498156746,0.49354043931671393,0.11223309911432569,0.31471411841792507
2021-03-16 04:00:00,1378,0.21276283004527274,0.4853154387956223,0.12756032373423676,0.3187311920694362
2021-03-16 05:00:00,1363,0.18476547974433666,0.4737388950460262,0.10899542555093544,0.30232021591752983
2021-03-16 06:00:00,1519,0.18520110337964502,0.484305585930037,0.10643741573542817,0.31637587126847244
2021-03-16 07:00:00,1619,0.19717059394701714,0.49268188359259807,0.11793381320195417,0.32323615166542413
2021-03-16 08:00:00,1697,0.23864635155875266,0.503350129839785,0.1377150938506336,0.3160130514407673
2021-03-16 09:00:00,1663,0.2168586543274106,0.5095229848171883,0.13417291852031318,0.3471771794164778
2021-03-16 10:00:00,1717,0.21980679294527947,0.49339352013923427,0.1374994374067146,0.34878562053587164
2021-03-16 11:00:00,1921,0.22792901558205195,0.5011275640073563,0.13559143583717778,0.3328446279091764
2021-03-16 12:00:00,1972,0.21060821370827035,0.5001252160530447,0.13077189312135967,0.3367029506103895
2021-03-16 13:00:00,2036,0.20672842112301654,0.5117688548767012,0.13264334316691406,0.35948284369736805
2021-03-16 14:00:00,1851,0.21730496453483042,0.494274081006244,0.13295522810893542,0.333948437513058
2021-03-16 15:00:00,1907,0.2175631884280067,0.5129063808424724,0.13456035791988968,0.36163098458519144
2021-03-16 16:00:00,2382,0.2011200570675379,0.45779532615634805,0.14062052770575822,0.34464916424453523
2021-03-16 17:00:00,2322,0.22104674929169224,0.46235790132663784,0.1520103455647642,0.34547425980092916
2021-03-16 18:00:00,2209,0.19629647710284912,0.454237958907743,0.13628075661098105,0.34115878122194837
2021-03-16 19:00:00,1849,0.20749530865314106,0.47416321629505903,0.13802948793013295,0.34359653354714426
2021-03-16 20:00:00,1977,0.20382635702190063,0.47402364641781536,0.12658096030820662,0.32912845159300597
2021-03-16 21:00:00,1776,0.22448340323158975,0.4926234258563126,0.1365268848922257,0.33099953240070096
2021-03-16 22:00:00,2011,0.21952918171826113,0.49192725158667283,0.1351481939544149,0.33778745767987794
2021-03-16 23:00:00,1723,0.23102150672107538,0.4795234959177785,0.13760297394861867,0.31749870813499537
2021-03-17 00:00:00,1696,0.210765071052222,0.4832570109404448,0.12442111064660433,0.3221713406269632
2021-03-17 01:00:00,1511,0.18487719448569598,0.4807020649338907,0.1125830573344666,0.3304214804789982
2021-03-17 02:00:00,1452,0.21139995445352602,0.4793563712683432,0.1307478577691916,0.32805509774116703
2021-03-17 03:00:00,1225,0.21174083991781423,0.4616858573442418,0.13499744937343897,0.3230696489789252
2021-03-17 04:00:00,1204,0.21363854127410886,0.46439436794497374,0.13242485851373334,0.3215902886979721
2021-03-17 05:00:00,1373,0.22874234344296213,0.4718647724055336,0.1444429022172153,0.32745788085039185
2021-03-17 06:00:00,1340,0.23045568054029889,0.479183623462461,0.14454018560202955,0.32470995537258873
2021-03-17 07:00:00,1594,0.21472905193608444,0.48261210667513643,0.12220035137453532,0.3075555334357006
2021-03-17 08:00:00,1372,0.22339526906538207,0.48482585945347034,0.1275806507725997,0.31051274697944803
2021-03-17 09:00:00,1502,0.20879858849562247,0.48360688475404207,0.11999139663547136,0.3129836764966636
2021-03-17 10:00:00,1839,0.1980743835445489,0.4903101748245675,0.12079955421012992,0.33098219436481513
2021-03-17 11:00:00,1768,0.18999758381306914,0.49487042865422637,0.1097240253730036,0.32260818023871624
2021-03-17 12:00:00,2065,0.18685343266399754,0.4742858256028389,0.1037775899400044,0.3012909237462639
2021-03-17 13:00:00,1992,0.18558347607167172,0.5041636778034989,0.11036492228365556,0.3367118967252923
2021-03-17 14:00:00,2506,0.199840862956453,0.4829295192147241,0.11852630492589626,0.31791598443602526
2021-03-17 15:00:00,2656,0.20303689598105085,0.49914406383482046,0.12378126553230731,0.3423405832551318
2021-03-17 16:00:00,2462,0.19784730842693815,0.50838576181032,0.11866234728805888,0.33685362577193395
2021-03-17 17:00:00,2302,0.21314864881531534,0.5066201093485508,0.12525901048279373,0.3354772135209707
2021-03-17 18:00:00,2933,0.20030988691064744,0.5101443942498051,0.11388626002733124,0.322631860147174
2021-03-17 19:00:00,2848,0.18745125433117094,0.48080525747671754,0.10621309309304584,0.30196189523550165
2021-03-17 20:00:00,3008,0.22920534536785825,0.5081745330477848,0.12617870022776034,0.31260433396575854
2021-03-17 21:00:00,2235,0.21724162175477693,0.5006156037262901,0.1187687759074559,0.3055660640045591
2021-03-17 22:00:00,2087,0.20950949463750437,0.49878613104071795,0.12139945206765014,0.3184669466411581
2021-03-17 23:00:00,1770,0.19696503022446532,0.4883025284550789,0.11041718782417716,0.306093738412556
2021-03-18 00:00:00,1816,0.20288645773947867,0.5028757824005892,0.11425798068295008,0.31803716963558043
2021-03-18 01:00:00,1585,0.2001758924754628,0.48766731672194785,0.11484571524820976,0.31066897114422765
2021-03-18 02:00:00,1505,0.15914229911884878,0.4765951223370149,0.09284579649653182,0.31481934310593557
2021-03-18 03:00:00,1251,0.20193881224595517,0.4766876685448116,0.1108349331386123,0.2978579159302924
2021-03-18 04:00:00,1163,0.19673298137979364,0.4566898382317816,0.1117403337697176,0.29943069444421766
2021-03-18 05:00:00,1136,0.17317067742502218,0.5048208285026288,0.09566283390011306,0.3114418821004121
2021-03-18 06:00:00,1257,0.2342682260558621,0.47099584528789457,0.1271090374950298,0.29394266257018237
2021-03-18 07:00:00,1453,0.19989375411191085,0.4810138697351103,0.11596270522516533,0.3244160480464993
2021-03-18 08:00:00,1362,0.24980214007462345,0.5068351011912414,0.14955616195357066,0.34247100655330087
2021-03-18 09:00:00,1516,0.20768587631103877,0.4966925369999158,0.12429513816221036,0.3313085148867773
2021-03-18 10:00:00,1641,0.19764831047259537,0.46745813726202945,0.12074379869096522,0.3154463745809559
2021-03-18 11:00:00,3722,0.14561086176492272,0.4013595803169609,0.0867851809188275,0.24989593641407737
2021-03-18 12:00:00,3570,0.15901540001334175,0.4259910724868978,0.09546341901993464,0.26807683505393537
2021-03-18 13:00:00,3283,0.15718952401472494,0.42895024340373505,0.09238683808380951,0.27183019802710245
2021-03-18 14:00:00,3076,0.16100630126193458,0.4450780249347216,0.09909532023741577,0.2921965931576132
2021-03-18 15:00:00,3270,0.17529953106727175,0.4546148016498427,0.10488237171025666,0.2925027386097099
2021-03-18 16:00:00,4030,0.1922166372099511,0.46253548536302913,0.11566313851706554,0.3023734239279787
2021-03-18 17:00:00,2988,0.19232202939614002,0.45243386566447974,0.11558571466437714,0.2982605420144819
2021-03-18 18:00:00,2857,0.18490801691487818,0.48409417053615306,0.11441574921825312,0.3213242389819071
2021-03-18 19:00:00,2424,0.17385033188306018,0.4713328765324106,0.10520684840602382,0.30575863394538044
2021-03-18 20:00:00,2204,0.1784503470034806,0.46425224798387466,0.10770712467322889,0.30062478263328024
2021-03-18 21:00:00,1855,0.19084941888400295,0.4672869814588633,0.11401033599029828,0.30733627777635997
2021-03-18 22:00:00,1630,0.1845561547078322,0.4830454842155074,0.11106166014324313,0.3195591692831184
2021-03-18 23:00:00,1604,0.16889869763267712,0.4538979938779667,0.09803406993604807,0.2943185996787479
2021-03-19 00:00:00,1647,0.1638228552722872,0.4794591545439122,0.10253204264911546,0.32904787833145327
2021-03-19 01:00:00,1490,0.17246641468082619,0.47199801409028275,0.10307164427670677,0.30801561020938145
2021-03-19 02:00:00,1526,0.18725572868632967,0.47521956694756906,0.11608928934222582,0.32282021695366603
2021-03-19 03:00:00,1543,0.21682443489182318,0.49651347832175624,0.1325625813322366,0.3285869685804143
2021-03-19 04:00:00,1357,0.19600904680753625,0.4512078104586726,0.11859691353529916,0.2910027026596303
2021-03-19 05:00:00,1416,0.1755339379261294,0.45450434667406,0.10929767053741153,0.3048949765378172
2021-03-19 06:00:00,1590,0.16978384001010738,0.44972846304390207,0.10248333827925633,0.292641205544266
2021-03-19 07:00:00,2228,0.18203248903984348,0.462123296988154,0.10773636937792427,0.29517637186560797
2021-03-19 08:00:00,1963,0.2009305838788785,0.44497989700866436,0.11756759569987416,0.2759712791542187
2021-03-19 09:00:00,1906,0.19357337638352737,0.46183570480881614,0.1125068190764132,0.29232435137182233
2021-03-19 10:00:00,1936,0.19073586108910148,0.4955399864486533,0.11548054469052214,0.3243183880181459
2021-03-19 11:00:00,2093,0.19719339918696044,0.4700780493749522,0.11490119285485773,0.30826977829840724
2021-03-19 12:00:00,2904,0.22099893693242803,0.4619077350147601,0.15452620279291834,0.34382445867519684
2021-03-19 13:00:00,3445,0.2839302150417134,0.4647860622365434,0.22401455690020605,0.38119872109465597
2021-03-19 14:00:00,3664,0.2741412481019778,0.46369949991440235,0.20996314796684593,0.3704989712892228
2021-03-19 15:00:00,3699,0.29582128524372686,0.4669998866182944,0.23395080762066034,0.38387793132693737
2021-03-19 16:00:00,2861,0.2857271975057227,0.4807405444243089,0.20652907013520652,0.3698004187879299
2021-03-19 17:00:00,2491,0.26654930278671035,0.477450197697454,0.19110826536181316,0.36657888654514886
2021-03-19 18:00:00,3599,0.2935023086331518,0.46986809987632466,0.23579225054370015,0.3905911978855106
2021-03-19 19:00:00,2815,0.31032119302227157,0.468727081019214,0.23632259387935428,0.37418329506733305
2021-03-19 20:00:00,2458,0.27019734995155487,0.47837453226053744,0.1912435788618148,0.36240494868222534
2021-03-19 21:00:00,2178,0.27938181131038275,0.4622885514687059,0.20174798658131993,0.3542282579828784
2021-03-19 22:00:00,2053,0.2638688301584199,0.4857291663758225,0.18365677574650946,0.3549319165612533
2021-03-19 23:00:00,1830,0.2861979566411028,0.48058534784625523,0.19457486079974978,0.3490918568383215
2021-03-20 00:00:00,1869,0.28333546658157627,0.46784968437558494,0.20021122042552444,0.34763400388702403
2021-03-20 01:00:00,1762,0.27241553460969137,0.46569747412569895,0.19402257500978018,0.3467603494389197
2021-03-20 02:00:00,2009,0.3039373960601518,0.4606835856419171,0.23147669699943785,0.3648219596165479
2021-03-20 03:00:00,1765,0.31135206453950803,0.4726570456221901,0.2457576082379462,0.390909243425612
2021-03-20 04:00:00,1644,0.3722825411767199,0.47508720600819637,0.2843207951707646,0.3847563848180938
2021-03-20 05:00:00,1394,0.3434311101843511,0.4717870735803426,0.23871485879357118,0.3554799729571998
2021-03-20 06:00:00,1394,0.3409407376880767,0.4714215589696251,0.24056725796330508,0.3572064901459032
2021-03-20 07:00:00,1689,0.30790818762180416,0.490296844797543,0.21241925170346326,0.3648443727683741
2021-03-20 08:00:00,1567,0.3215285785342375,0.501336353587681,0.2305623080948358,0.38180063938705955
2021-03-20 09:00:00,1615,0.3107200005777048,0.4821376554188305,0.21384682878932784,0.36474385073014853
2021-03-20 10:00:00,1589,0.3225178903787466,0.5027664029092593,0.23366998669314148,0.39011718132077516
2021-03-20 11:00:00,1817,0.28056083789033015,0.47857696183644033,0.18442460672511213,0.3376440414510395
2021-03-20 12:00:00,1913,0.25840604157715696,0.4821386520431592,0.16100243388731952,0.32605829018439814
2021-03-20 13:00:00,2261,0.24618826840764668,0.47483985402595774,0.16158958037634163,0.33778780715938034
2021-03-20 14:00:00,2009,0.25010475665550486,0.4821174041644499,0.16606822185408943,0.34492166991324374
2021-03-20 15:00:00,2030,0.2667789415125154,0.47201409016809637,0.17392415597937752,0.3364759076499482
2021-03-20 16:00:00,2141,0.29303021499003695,0.5014768136681061,0.19777153272291742,0.371452206606278
2021-03-20 17:00:00,1898,0.2593051632976702,0.5093003730044635,0.17550885587310666,0.37732976257590556
2021-03-20 18:00:00,1842,0.24556927296498773,0.5011212269230614,0.1661679425695784,0.36951733484889965
2021-03-20 19:00:00,1607,0.2683962976572658,0.48565184047350496,0.17676575524186391,0.351331538873227
2021-03-20 20:00:00,1588,0.23170041601424593,0.48793867278357983,0.14676441445646304,0.33844443431170135
2021-03-20 21:00:00,1347,0.22934310543905562,0.4880884357911767,0.1554704841081598,0.35707522407880826
2021-03-20 22:00:00,1306,0.25178372397752413,0.5095570135524454,0.15796622173112185,0.3467367788610589
2021-03-20 23:00:00,1249,0.23380311979873955,0.48345702491902914,0.14625238073247335,0.34495592443256906
2021-03-21 00:00:00,1122,0.24587809020094023,0.5104281006263595,0.15178755748866707,0.35072737118850933
2021-03-21 01:00:00,995,0.2643574562469333,0.4983868776984307,0.1707454657722235,0.35495192748548715
2021-03-21 02:00:00,1111,0.24956586647765655,0.4861108238023069,0.16260058294433818,0.3316289791829235
2021-03-21 03:00:00,1093,0.2636945102095001,0.4961985894543318,0.18143222773970533,0.36648946372767544
2021-03-21 04:00:00,1119,0.2455579052977615,0.48549188929208065,0.1696944874008921,0.36425988441659013
2021-03-21 05:00:00,1056,0.2924202552938022,0.5119663466558495,0.19295249582046287,0.36793489363246473
2021-03-21 06:00:00,1148,0.2833100132347537,0.482469695603883,0.18416914932570538,0.35329038731641743
2021-03-21 07:00:00,1427,0.2637732194262553,0.49397346056662406,0.16552118425372422,0.34342916782251004
2021-03-21 08:00:00,1599,0.37737583727058427,0.5218406610574203,0.24874183380015916,0.3701070307303118
2021-03-21 09:00:00,1713,0.28478075419376553,0.49688457725777174,0.19081093612799505,0.3602527045012809
2021-03-21 10:00:00,1765,0.28086441745178753,0.49941036788453813,0.17812856721186146,0.33939135586860386
2021-03-21 11:00:00,1629,0.2615611097122075,0.49025076124003225,0.16545142320002207,0.33400124961674715
2021-03-21 12:00:00,1737,0.26313958136211135,0.49102189577108674,0.16937456023045946,0.347789307834368
2021-03-21 13:00:00,1860,0.2595465460028731,0.49386199713868767,0.16244276465555496,0.33816731639860564
2021-03-21 14:00:00,2003,0.29710437508121923,0.5073363174807501,0.2026504878490842,0.3702586634184035
2021-03-21 15:00:00,1930,0.2687251279814584,0.5025918334640842,0.1777410397060882,0.35463783305106167
2021-03-21 16:00:00,1754,0.25179576017521954,0.5146984350039449,0.16806367802171399,0.3688672117528271
2021-03-21 17:00:00,1599,0.2399938873835232,0.4927158949740466,0.14488669761096343,0.3323547352270129
2021-03-21 18:00:00,1719,0.23569399854518167,0.4936551465053015,0.15508783642746654,0.3521379125532369
2021-03-21 19:00:00,1494,0.22909911121426318,0.5006047161054137,0.13613135593891001,0.3308344210783603
2021-03-21 20:00:00,1836,0.24733744757461834,0.5033502281008803,0.1424878774071171,0.32237982836561396
2021-03-21 21:00:00,1917,0.26009525525860316,0.5160880288764007,0.15491492330590179,0.33949432091686377
2021-03-21 22:00:00,1650,0.2202891328294355,0.4797141482755511,0.13300475944418746,0.33137486762430624
2021-03-21 23:00:00,1611,0.22303778303051974,0.48355728931309344,0.14076783798373452,0.34308819168609245
2021-03-22 00:00:00,1543,0.22701043842635166,0.466918946407291,0.1363048560801004,0.31533505392544514
2021-03-22 01:00:00,1425,0.2413936928482175,0.48510536880296534,0.14494220635343028,0.32588856828475826
2021-03-22 02:00:00,1211,0.25071854235004315,0.46780133226302756,0.15747610924465522,0.3286207705979946
2021-03-22 03:00:00,1313,0.2544654426612271,0.46211003269017026,0.1556535370044649,0.3162753080879477
2021-03-22 04:00:00,1112,0.22558883843877497,0.4774203730726208,0.1303255166347175,0.3115132932805224
2021-03-22 05:00:00,1183,0.24403298568715234,0.4862722961588895,0.14298807755106582,0.3140508579359495
2021-03-22 06:00:00,1315,0.2467416316554092,0.47646359601677835,0.14348236001372944,0.31880167616694416
2021-03-22 07:00:00,1589,0.21096733312870977,0.4699340317563425,0.1321353964513797,0.33163785977770927
2021-03-22 08:00:00,1369,0.24000430984271637,0.47804118392805744,0.14681582323711953,0.3297842111347405
2021-03-22 09:00:00,1576,0.25783210930715245,0.4678592904548456,0.15285760766066897,0.31413409501968204
2021-03-22 10:00:00,1800,0.23014895956349796,0.493021878894299,0.1367221541961374,0.3203976566711826
2021-03-22 11:00:00,1850,0.21841653610436262,0.46864386634280014,0.12849138170480592,0.3164657977715377
2021-03-22 12:00:00,1826,0.2096856891533992,0.4844537431170368,0.11964724294384711,0.3212356364351615
2021-03-22 13:00:00,2304,0.22920290821110217,0.47780503212787595,0.1418722816352042,0.3364307588395163
2021-03-22 14:00:00,2133,0.22743918088190004,0.4822609962618637,0.1421899288728237,0.33614208843287796
2021-03-22 15:00:00,2103,0.2195720916838876,0.4815917576738659,0.14141671079780455,0.34519688924175707
2021-03-22 16:00:00,2091,0.2123256930322567,0.49602306242554595,0.13250508919348175,0.34529409648114145
2021-03-22 17:00:00,2093,0.21275571481126873,0.4979493156526572,0.13598370039437846,0.35359156725403557
2021-03-22 18:00:00,1910,0.18527053272949368,0.5030142172461329,0.12435241617798039,0.36782240474824446
2021-03-22 19:00:00,2484,0.17801896498042094,0.4884868377427598,0.10955013229564366,0.33080221292195133
2021-03-22 20:00:00,3758,0.1769683493809982,0.48691963710032565,0.10557770843752734,0.3295698964180471
2021-03-22 21:00:00,3433,0.18098547232935172,0.4809084669904447,0.10859128339761102,0.32194579687270286
2021-03-22 22:00:00,2544,0.19020645266710978,0.5005753059157034,0.11325269700789743,0.3324431420966885
2021-03-22 23:00:00,1948,0.21220093484766592,0.4709338399159828,0.12989608676690895,0.32182550010089594
2021-03-23 00:00:00,1857,0.19914359361918563,0.49300515501195685,0.1266807993982028,0.343441793379116
2021-03-23 01:00:00,1575,0.2389178585435524,0.4791669654694873,0.14838304009939132,0.3249468889847212
2021-03-23 02:00:00,1394,0.23080246132613128,0.5034277437457276,0.1468951920193206,0.348488328588925
2021-03-23 03:00:00,1268,0.2375704633365766,0.4932405572741944,0.14619720820712406,0.3414742319590577
2021-03-23 04:00:00,1288,0.21882655743344137,0.4855829819960159,0.13311489576870553,0.3296337875262627
2021-03-23 05:00:00,1522,0.19704289803010036,0.49596330274436634,0.12303530056751773,0.33689844027479193
2021-03-23 06:00:00,1739,0.20941440317683171,0.4711351387681411,0.12619023087983222,0.3172039167051019
2021-03-23 07:00:00,1871,0.18538461087978245,0.47765588396851943,0.11534687923070802,0.3247402309252413
2021-03-23 08:00:00,2004,0.19536782821126814,0.4723624148871756,0.12760301269805183,0.333321767704793
2021-03-23 09:00:00,1860,0.24972383472691748,0.48306586605561946,0.15865831101013905,0.33339532792176346
2021-03-23 10:00:00,1817,0.22820273336340063,0.486832616997415,0.14936906183786225,0.343944082657914
2021-03-23 11:00:00,1986,0.20413532505575685,0.4675201770687438,0.13145803796626596,0.33399524386835927
2021-03-23 12:00:00,2209,0.19877143115882745,0.49029355671392916,0.12591725581345634,0.3417197516491022
2021-03-23 13:00:00,2497,0.22556032979632162,0.4854311985861792,0.1468110874734163,0.3431913835391067
2021-03-23 14:00:00,2110,0.21962061070976313,0.4764183114501642,0.13167373441506008,0.32664608779068144
2021-03-23 15:00:00,2142,0.22007836959000882,0.4855158819283231,0.14165098890848035,0.3453738147780137
2021-03-23 16:00:00,2029,0.21877630812647095,0.4925439081975783,0.1365559330403391,0.3483322176692269
2021-03-23 17:00:00,2106,0.21937690697850884,0.497706436006966,0.1439565337983102,0.35471128144987396
2021-03-23 18:00:00,2080,0.18658617006320918,0.48848594467772966,0.11800734195398528,0.334013274238725
2021-03-23 19:00:00,1706,0.18909903703560957,0.4774283148841287,0.10912050596061716,0.3118816817265327
2021-03-23 20:00:00,1654,0.21308412361748888,0.4969450996077448,0.12415776964095948,0.3361299745357425
2021-03-23 21:00:00,1611,0.19700372333390798,0.47532194637912756,0.11764286229256439,0.31505367697001624
2021-03-23 22:00:00,1358,0.18007365424404626,0.47785757131082446,0.11030205337045382,0.32511995088156814
2021-03-23 23:00:00,1399,0.18466409193142658,0.4909344189215191,0.11494779001804387,0.33292111404596947
2021-03-24 00:00:00,1326,0.21524798465839382,0.479245764298512,0.12745248079879334,0.32051793395044254
2021-03-24 01:00:00,1144,0.2007222967107127,0.4517877029770754,0.1151237894607796,0.29821339108746386
2021-03-24 02:00:00,1448,0.22995192814078555,0.49706678027928297,0.13180171490996245,0.3190705829065464
2021-03-24 03:00:00,1365,0.21098152843192247,0.480569565558332,0.134717642613457,0.33858310300700667
2021-03-24 04:00:00,1295,0.22945027398367923,0.48638475214355914,0.14064059065842427,0.3283257706015307
2021-03-24 05:00:00,1389,0.23045348152953682,0.4784276611781803,0.1434560091035758,0.3239242962097256
2021-03-24 06:00:00,1496,0.2141231842856808,0.4733871550528365,0.11651779368236032,0.2989307720232125
2021-03-24 07:00:00,4246,0.22863567267697207,0.5130820341902879,0.11533399488371703,0.2964473975321663
2021-03-24 08:00:00,3193,0.22016105881746634,0.5099267407131648,0.11990464988228144,0.31155707041284897
2021-03-24 09:00:00,2756,0.23599120814709307,0.5034437635687733,0.13161048146664805,0.31423742605171784
2021-03-24 10:00:00,2818,0.2412268228882998,0.5245741650672964,0.15919784920834726,0.3768685156404852
2021-03-24 11:00:00,3075,0.22663349735992766,0.5313811314650687,0.14067255458619338,0.3611305056766175
2021-03-24 12:00:00,4758,0.29147245707101915,0.6046660354523878,0.22039837180828503,0.48319436201289556
2021-03-24 13:00:00,5131,0.29723720069402165,0.6104591979297425,0.22967363398873294,0.4955526536446587
2021-03-24 14:00:00,5300,0.29985648868224524,0.6008704443362084,0.23483384507910604,0.4910339115005574
2021-03-24 15:00:00,4866,0.2992522479932046,0.561217249795392,0.21573659129519884,0.4213243869431682
2021-03-24 16:00:00,4617,0.29818035135958876,0.5429196571237042,0.20961418438665927,0.4014206169367169
2021-03-24 17:00:00,4719,0.2903894322332538,0.5437632553498253,0.20791373498136143,0.40687475187291344
2021-03-24 18:00:00,3595,0.2496284621841366,0.504242669004974,0.16386343535205725,0.3522721312319596
2021-03-24 19:00:00,2986,0.23203729194287742,0.4923167056180186,0.15081438261367988,0.34508180300328406
2021-03-24 20:00:00,3239,0.21962976691055422,0.4931919434593233,0.13275149594167343,0.3237491870960605
2021-03-24 21:00:00,2611,0.20675095177452432,0.501900333863584,0.12306864042304139,0.3281554161778261
2021-03-24 22:00:00,3193,0.1932394603385571,0.48958435392220306,0.10816378905049873,0.31091223963632236
2021-03-24 23:00:00,2871,0.21503881064330546,0.4968369835297048,0.13404724183631928,0.3365166158742317
2021-03-25 00:00:00,2525,0.20970747500549866,0.5104938856120532,0.13719074381118532,0.35776075560779663
2021-03-25 01:00:00,2115,0.24678117449005374,0.49968635248568033,0.14627339740197579,0.3209076932779235
