datetime,ethereum_count,ethereum_polarity,ethereum_subjectivity,ethereum_polarity_zeros,ethereum_subjectivity_zeros,openPriceUsd,closePriceUsd,highPriceUsd,lowPriceUsd,volume,marketcap
2021-04-08 09:00:00+00:00,569,0.238652613630592,0.511237318676286,0.150196794150597,0.371346510083273,2017.04315003388,2009.19378512,2024.83119075,2009.19378512,36065508133,231824519793
2021-04-08 10:00:00+00:00,567,0.197182220198825,0.536637994185192,0.129385912043297,0.385911584196131,2008.68363848453,2001.12585204,2008.68363848453,1993.28615868,35393605192,230895966094
2021-04-08 11:00:00+00:00,508,0.219499801021101,0.543214149527402,0.13521672825333,0.373647301746749,2001.0452056235,2002.69222007,2005.68935225,1994.61168218,33743177008,231076698384
2021-04-08 12:00:00+00:00,615,0.141399293156027,0.530758781666677,0.090507737214095,0.369472169134346,2002.53879943262,2031.18648743,2031.18648743,2002.53879943262,33308370847,234366544932
2021-04-08 13:00:00+00:00,721,0.19254128942182,0.557382558769332,0.129764407781306,0.400030027267851,2031.25499189246,2030.55848761,2033.4455269224,2027.94826804521,32857093067,234294083762
2021-04-08 14:00:00+00:00,687,0.183012918522074,0.513312090019739,0.113944824750333,0.355975050933229,2032.57048172369,2045.93776252,2049.64299662,2032.57048172369,32631394402,236071019879
2021-04-08 15:00:00+00:00,716,0.170035957632111,0.555991763722529,0.112250300155574,0.408306451483732,2047.754666995,2061.32176256,2061.32176256263,2047.04078361,30777028553,237846106417
2021-04-08 16:00:00+00:00,757,0.199779058909431,0.554759772569517,0.13306583526639,0.405555429405513,2063.95331045896,2068.81326475,2076.66278204,2063.95331045896,30277782614,238712933767
2021-04-08 17:00:00+00:00,655,0.225230289452512,0.537131425431012,0.147932320291295,0.384573387438772,2069.34353702289,2067.26656545,2069.64186242804,2063.22321851,29435683788,238534465689
2021-04-08 18:00:00+00:00,691,0.150933042834359,0.536413434186431,0.095590927128427,0.37660693191839,2067.39823451366,2073.77920299,2073.80125255491,2065.6788824,28681544491,239285935549
2021-04-08 19:00:00+00:00,662,0.151764739116474,0.552250868351301,0.093598097859771,0.371748639006907,2073.52542444914,2068.62087053,2077.01237736305,2068.62087052713,27231142620,238690734089
